id,project,complextype,filename,LOC_method,length,label
44047,trove-2.1.0,TLinkedList_TLinkedList,trove-2.1.0/TLinkedList_TLinkedList.java,3,12,0
44138,trove-2.1.0,THashSet_THashSet,trove-2.1.0/THashSet_THashSet.java,3,13,0
751,freemind-0.9.0,AttributeView_run,freemind-0.9.0/AttributeView_run.java,3,14,0
40469,poi-3.6,SeriesIndexRecord_getDataSize,poi-3.6/SeriesIndexRecord_getDataSize.java,3,14,0
35372,jmoney-0.4.4,Account_getEntries,jmoney-0.4.4/Account_getEntries.java,3,15,0
10196,jasperreports-3.7.3,JRQueryExecuterUtils_JRQueryExecuterUtils,jasperreports-3.7.3/JRQueryExecuterUtils_JRQueryExecuterUtils.java,3,16,0
20734,jFin_DateMath-R1.0.1,FixedAccrualPeriod_isPaymentPossible,jFin_DateMath-R1.0.1/FixedAccrualPeriod_isPaymentPossible.java,3,16,0
31528,jgroups-2.10.0,PartitionedHashMap_getLocalAddress,jgroups-2.10.0/PartitionedHashMap_getLocalAddress.java,3,16,0
33353,jgroups-2.10.0,STATS_getReceivedMessages,jgroups-2.10.0/STATS_getReceivedMessages.java,2,16,0
44212,trove-2.1.0,TObjectHash_capacity,trove-2.1.0/TObjectHash_capacity.java,3,16,0
51647,xalan-2.7.1,UnImplNode_setIdAttribute,xalan-2.7.1/UnImplNode_setIdAttribute.java,3,16,0
28615,jfreechart-1.0.13,DefaultTitleEditor_getTitleFont,jfreechart-1.0.13/DefaultTitleEditor_getTitleFont.java,3,17,0
24379,jfreechart-1.0.13,Year_getLastMillisecond,jfreechart-1.0.13/Year_getLastMillisecond.java,3,17,0
31590,jgroups-2.10.0,MuxChannel_getAddress,jgroups-2.10.0/MuxChannel_getAddress.java,3,17,0
29373,jgroups-2.10.0,NAKACK_getMaxXmitSize,jgroups-2.10.0/NAKACK_getMaxXmitSize.java,3,17,0
34839,jmoney-0.4.4,CategoryComboBox_CategoryComboBox,jmoney-0.4.4/CategoryComboBox_CategoryComboBox.java,3,17,0
44264,trove-2.1.0,Result_getOurs,trove-2.1.0/Result_getOurs.java,3,17,0
4399,jasml-0.10,SourceCodeParser_parseLineNumbers,jasml-0.10/SourceCodeParser_parseLineNumbers.java,3,18,0
20856,jFin_DateMath-R1.0.1,FinancialCalendarHolidayCalendar_getLocale,jFin_DateMath-R1.0.1/FinancialCalendarHolidayCalendar_getLocale.java,4,18,0
29928,jgroups-2.10.0,JChannelFactory_isExposeProtocols,jgroups-2.10.0/JChannelFactory_isExposeProtocols.java,3,18,0
37737,poi-3.6,HSSFWorkbook_getWorkbook,poi-3.6/HSSFWorkbook_getWorkbook.java,4,18,0
44079,trove-2.1.0,TLinkedList_previousIndex,trove-2.1.0/TLinkedList_previousIndex.java,3,18,0
50513,xalan-2.7.1,SecuritySupport_getFileExists,xalan-2.7.1/SecuritySupport_getFileExists.java,3,18,0
20778,jFin_DateMath-R1.0.1,CSVFileFormatTokenizer_getTokens,jFin_DateMath-R1.0.1/CSVFileFormatTokenizer_getTokens.java,5,19,0
22126,jfreechart-1.0.13,DefaultStatisticalCategoryDataset_getRowCount,jfreechart-1.0.13/DefaultStatisticalCategoryDataset_getRowCount.java,3,19,0
45119,xalan-2.7.1,AVTPartSimple_callVisitors,xalan-2.7.1/AVTPartSimple_callVisitors.java,4,19,0
894,freemind-0.9.0,MindMapNodeMotionListener_stopDrag,freemind-0.9.0/MindMapNodeMotionListener_stopDrag.java,3,20,0
20671,jFin_DateMath-R1.0.1,Tenor_getCalendarUnit,jFin_DateMath-R1.0.1/Tenor_getCalendarUnit.java,4,20,0
30224,jgroups-2.10.0,ReplicatedTreeDemo_actionPerformed,jgroups-2.10.0/ReplicatedTreeDemo_actionPerformed.java,3,20,0
42293,poi-3.6,SimpleFilledShape_getObjRecord,poi-3.6/SimpleFilledShape_getObjRecord.java,4,20,0
7805,jasperreports-3.7.3,JRBaseReport_getColumnHeader,jasperreports-3.7.3/JRBaseReport_getColumnHeader.java,4,21,0
18069,jasperreports-3.7.3,JRDesignCrosstab_getRowGroupsList,jasperreports-3.7.3/JRDesignCrosstab_getRowGroupsList.java,4,21,0
41181,poi-3.6,AttrPtg_isOptimizedChoose,poi-3.6/AttrPtg_isOptimizedChoose.java,3,21,0
44061,trove-2.1.0,TLinkedList_getNext,trove-2.1.0/TLinkedList_getNext.java,3,21,0
941,freemind-0.9.0,DisjunctConditions_DisjunctConditions,freemind-0.9.0/DisjunctConditions_DisjunctConditions.java,3,22,0
8095,jasperreports-3.7.3,JRBaseStyle_getOwnModeValue,jasperreports-3.7.3/JRBaseStyle_getOwnModeValue.java,4,22,0
20775,jFin_DateMath-R1.0.1,CSVFileFormatTokenizer_hasNext,jFin_DateMath-R1.0.1/CSVFileFormatTokenizer_hasNext.java,4,22,0
20859,jFin_DateMath-R1.0.1,DaycountException_DaycountException,jFin_DateMath-R1.0.1/DaycountException_DaycountException.java,4,22,0
27755,jfreechart-1.0.13,LegendGraphic_setLinePaint,jfreechart-1.0.13/LegendGraphic_setLinePaint.java,3,22,0
25307,jfreechart-1.0.13,NumberAxis_getAutoRangeStickyZero,jfreechart-1.0.13/NumberAxis_getAutoRangeStickyZero.java,3,22,0
21540,jfreechart-1.0.13,XYTextAnnotation_setOutlineVisible,jfreechart-1.0.13/XYTextAnnotation_setOutlineVisible.java,3,22,0
34463,jgroups-2.10.0,NakReceiverWindow_getSmoothedLossRate,jgroups-2.10.0/NakReceiverWindow_getSmoothedLossRate.java,3,22,0
35200,jmoney-0.4.4,EntryListItem_setDateFormat,jmoney-0.4.4/EntryListItem_setDateFormat.java,3,22,0
44053,trove-2.1.0,TLinkedList_addLast,trove-2.1.0/TLinkedList_addLast.java,3,22,0
31001,jgroups-2.10.0,DistributedTree_getLocalAddress,jgroups-2.10.0/DistributedTree_getLocalAddress.java,3,23,0
44234,trove-2.1.0,TLinkableAdapter_setPrevious,trove-2.1.0/TLinkableAdapter_setPrevious.java,3,23,0
48235,xalan-2.7.1,SimpleResultTreeImpl_isSupported,xalan-2.7.1/SimpleResultTreeImpl_isSupported.java,4,23,0
46737,xalan-2.7.1,SyntaxTreeNode_elementAt,xalan-2.7.1/SyntaxTreeNode_elementAt.java,3,23,0
3132,freemind-0.9.0,HookDescriptorPluginAction_getDocumentation,freemind-0.9.0/HookDescriptorPluginAction_getDocumentation.java,3,24,0
16589,jasperreports-3.7.3,OccupiedGridCell_getType,jasperreports-3.7.3/OccupiedGridCell_getType.java,4,24,0
24153,jfreechart-1.0.13,AbstractRenderer_getItemVisible,jfreechart-1.0.13/AbstractRenderer_getItemVisible.java,3,24,0
22438,jfreechart-1.0.13,ChartPanel_setMinimumDrawWidth,jfreechart-1.0.13/ChartPanel_setMinimumDrawWidth.java,3,24,0
35426,jmoney-0.4.4,EntryFilter_checkCategory,jmoney-0.4.4/EntryFilter_checkCategory.java,3,24,0
34836,jmoney-0.4.4,SelectionComboBox_setSelectedItemWithoutEvent,jmoney-0.4.4/SelectionComboBox_setSelectedItemWithoutEvent.java,3,24,0
41592,poi-3.6,Biff8DecryptingStream_readInt,poi-3.6/Biff8DecryptingStream_readInt.java,3,24,0
47624,xalan-2.7.1,IncrementalSAXSource_Filter_setContentHandler,xalan-2.7.1/IncrementalSAXSource_Filter_setContentHandler.java,4,24,0
46589,xalan-2.7.1,VariableBase_addReference,xalan-2.7.1/VariableBase_addReference.java,3,24,0
6088,jasperreports-3.7.3,JRFillParameter_isForPrompting,jasperreports-3.7.3/JRFillParameter_isForPrompting.java,4,25,0
20642,jFin_DateMath-R1.0.1,Payment_setPaymentCalendar,jFin_DateMath-R1.0.1/Payment_setPaymentCalendar.java,3,25,0
38236,poi-3.6,AbstractEscherHolderRecord_decode,poi-3.6/AbstractEscherHolderRecord_decode.java,4,25,0
4078,freemind-0.9.0,SeparatorProperty_SeparatorProperty,freemind-0.9.0/SeparatorProperty_SeparatorProperty.java,4,26,0
8944,jasperreports-3.7.3,JRBasePrintText_setPadding,jasperreports-3.7.3/JRBasePrintText_setPadding.java,4,26,0
6610,jasperreports-3.7.3,JRFillTextElement_getTopPadding,jasperreports-3.7.3/JRFillTextElement_getTopPadding.java,4,26,0
5728,jasperreports-3.7.3,JRTemplateText_getMarkup,jasperreports-3.7.3/JRTemplateText_getMarkup.java,4,26,0
24018,jfreechart-1.0.13,XYLineAndShapeRenderer_setShapesFilled,jfreechart-1.0.13/XYLineAndShapeRenderer_setShapesFilled.java,3,26,0
31220,jgroups-2.10.0,MemcachedConnector_setCache,jgroups-2.10.0/MemcachedConnector_setCache.java,3,26,0
1407,freemind-0.9.0,LinkRegistryAdapter_ID_RegisteredAdapter,freemind-0.9.0/LinkRegistryAdapter_ID_RegisteredAdapter.java,3,27,0
9130,jasperreports-3.7.3,JRBaseBox_getOwnBorderColor,jasperreports-3.7.3/JRBaseBox_getOwnBorderColor.java,4,27,0
20577,jFin_DateMath-R1.0.1,AccrualSchedule_containsAll,jFin_DateMath-R1.0.1/AccrualSchedule_containsAll.java,3,28,0
42847,poi-3.6,DocumentSummaryInformation_getHiddenCount,poi-3.6/DocumentSummaryInformation_getHiddenCount.java,4,28,0
31077,jgroups-2.10.0,ReplicatedHashMap_addNotifier,jgroups-2.10.0/ReplicatedHashMap_addNotifier.java,4,29,0
4572,jasml-0.10,SourceCodeBuilder_toString1,jasml-0.10/SourceCodeBuilder_toString_1.java,3,30,0
20503,jFin_DateMath-R1.0.1,Business252_Business252,jFin_DateMath-R1.0.1/Business252_Business252.java,4,30,0
20517,jFin_DateMath-R1.0.1,DaycountCalculatorFactoryImpl_getEU30360,jFin_DateMath-R1.0.1/DaycountCalculatorFactoryImpl_getEU30360.java,5,30,0
35472,jmoney-0.4.4,SortedTreeModel_sortChildren,jmoney-0.4.4/SortedTreeModel_sortChildren.java,4,30,0
34412,jgroups-2.10.0,GossipRouter_setLingerTimeout,jgroups-2.10.0/GossipRouter_setLingerTimeout.java,3,31,0
34878,jmoney-0.4.4,FontChooser_updatePreview,jmoney-0.4.4/FontChooser_updatePreview.java,4,31,0
47343,xalan-2.7.1,AttList_getQName,xalan-2.7.1/AttList_getQName.java,4,31,0
2941,freemind-0.9.0,ChangeArrowsInArrowLinkAction_actionPerformed,freemind-0.9.0/ChangeArrowsInArrowLinkAction_actionPerformed.java,3,32,0
15321,jasperreports-3.7.3,JRFillBubblePlot_getXAxisVerticalTickLabels,jasperreports-3.7.3/JRFillBubblePlot_getXAxisVerticalTickLabels.java,4,32,0
32309,jgroups-2.10.0,SeqnoTable_Entry,jgroups-2.10.0/SeqnoTable_Entry.java,3,32,0
40936,poi-3.6,FuncVarPtg_create,poi-3.6/FuncVarPtg_create.java,3,32,0
10167,jasperreports-3.7.3,JRXmlWriteHelper_addAttribute,jasperreports-3.7.3/JRXmlWriteHelper_addAttribute.java,5,33,0
34915,jmoney-0.4.4,AccountPanel_setSession,jmoney-0.4.4/AccountPanel_setSession.java,4,33,0
37577,poi-3.6,HSSFFontFormatting_isOutlineOn,poi-3.6/HSSFFontFormatting_isOutlineOn.java,4,33,0
41454,poi-3.6,RecordAggregate_PositionTrackingVisitor,poi-3.6/RecordAggregate_PositionTrackingVisitor.java,4,35,0
36723,poi-3.6,CellValue_CellValue,poi-3.6/CellValue_CellValue.java,3,36,0
4421,jasml-0.10,ConstantPoolGenerator_ConstantPoolGenerator,jasml-0.10/ConstantPoolGenerator_ConstantPoolGenerator.java,4,38,0
698,freemind-0.9.0,MindMapController_apply,freemind-0.9.0/MindMapController_apply.java,3,39,0
20796,jFin_DateMath-R1.0.1,HolidayFileEntry_HolidayFileEntry_1,jFin_DateMath-R1.0.1/HolidayFileEntry_HolidayFileEntry_1.java,5,39,0
34064,jgroups-2.10.0,CannotCreateSchemaException_toString,jgroups-2.10.0/CannotCreateSchemaException_toString.java,5,39,0
1271,freemind-0.9.0,NodeAdapter_getToolTip,freemind-0.9.0/NodeAdapter_getToolTip.java,5,40,0
4488,jasml-0.10,Scanner_exception,jasml-0.10/Scanner_exception.java,3,40,0
22762,jfreechart-1.0.13,JFreeChart_handleClick,jfreechart-1.0.13/JFreeChart_handleClick.java,7,40,0
44208,trove-2.1.0,TObjectHash_TObjectHash,trove-2.1.0/TObjectHash_TObjectHash.java,4,40,0
24332,jfreechart-1.0.13,AbstractRenderer_setItemLabelPaint,jfreechart-1.0.13/AbstractRenderer_setItemLabelPaint.java,6,42,0
44223,trove-2.1.0,THashMap_Entry,trove-2.1.0/THashMap_Entry.java,5,42,0
34846,jmoney-0.4.4,CategoryPanel_updateUI,jmoney-0.4.4/CategoryPanel_updateUI.java,5,43,0
50922,xalan-2.7.1,LocPathIterator_bool,xalan-2.7.1/LocPathIterator_bool.java,5,43,0
4611,jasml-0.10,JavaClassParser_readLineNumber,jasml-0.10/JavaClassParser_readLineNumber.java,3,44,0
4413,jasml-0.10,SourceCodeParser_main,jasml-0.10/SourceCodeParser_main.java,4,44,0
4536,jasml-0.10,Attribute_Code_Opcode,jasml-0.10/Attribute_Code_Opcode.java,5,45,0
35493,jmoney-0.4.4,EntryComparator_compareEntries,jmoney-0.4.4/EntryComparator_compareEntries.java,5,45,0
25200,jfreechart-1.0.13,CyclicNumberAxis_getCycleBound,jfreechart-1.0.13/CyclicNumberAxis_getCycleBound.java,5,46,0
41873,poi-3.6,EscherComplexProperty_serializeComplexPart,poi-3.6/EscherComplexProperty_serializeComplexPart.java,4,47,0
494,freemind-0.9.0,EncryptedMindMapNode_childrenUnfolded,freemind-0.9.0/EncryptedMindMapNode_childrenUnfolded.java,6,48,0
17593,jasperreports-3.7.3,JRXlsDataSource_checkReadStarted,jasperreports-3.7.3/JRXlsDataSource_checkReadStarted.java,7,51,0
51310,xalan-2.7.1,XRTreeFrag_str,xalan-2.7.1/XRTreeFrag_str.java,6,53,0
20797,jFin_DateMath-R1.0.1,HolidayFileEntry_HolidayFileEntry_2,jFin_DateMath-R1.0.1/HolidayFileEntry_HolidayFileEntry_2.java,7,56,0
20763,jFin_DateMath-R1.0.1,Iso4217Currency_Iso4217Currency,jFin_DateMath-R1.0.1/Iso4217Currency_Iso4217Currency.java,6,57,0
50136,xalan-2.7.1,DTMDocument_indexNode,xalan-2.7.1/DTMDocument_indexNode.java,5,57,0
27554,jfreechart-1.0.13,DialPlot_getScale,jfreechart-1.0.13/DialPlot_getScale.java,7,59,0
2224,freemind-0.9.0,Tools_uTF8StringToByteArray,freemind-0.9.0/Tools_uTF8StringToByteArray.java,8,60,0
20886,jFin_DateMath-R1.0.1,WeekendHolidayCalendar_isWeekend,jFin_DateMath-R1.0.1/WeekendHolidayCalendar_isWeekend.java,5,61,0
387,freemind-0.9.0,AbstractXmlAction_actionPerformed,freemind-0.9.0/AbstractXmlAction_actionPerformed.java,5,62,0
48413,xalan-2.7.1,AdaptiveResultTreeImpl_getExpandedTypeID,xalan-2.7.1/AdaptiveResultTreeImpl_getExpandedTypeID.java,9,62,0
4410,jasml-0.10,SourceCodeParser_parseFloat,jasml-0.10/SourceCodeParser_parseFloat.java,6,63,0
20838,jFin_DateMath-R1.0.1,InfoFileEntry_getCountryMapping,jFin_DateMath-R1.0.1/InfoFileEntry_getCountryMapping.java,8,63,0
4612,jasml-0.10,JavaClassParser_readLocalVariable,jasml-0.10/JavaClassParser_readLocalVariable.java,4,65,0
4411,jasml-0.10,SourceCodeParser_parseDouble,jasml-0.10/SourceCodeParser_parseDouble.java,6,65,0
44010,trove-2.1.0,SerializationProcedure_execute1,trove-2.1.0/SerializationProcedure_execute_1.java,10,65,0
44037,trove-2.1.0,SerializationProcedure_execute3,trove-2.1.0/SerializationProcedure_execute_3.java,10,65,0
11922,jasperreports-3.7.3,JRDesignChart_setCustomizerClass,jasperreports-3.7.3/JRDesignChart_setCustomizerClass.java,6,66,0
44025,trove-2.1.0,SerializationProcedure_execute2,trove-2.1.0/SerializationProcedure_execute_2.java,10,66,0
4482,jasml-0.10,Scanner_consumeDigits,jasml-0.10/Scanner_consumeDigits.java,9,68,0
43285,poi-3.6,HeaderBlockWriter_calculateXBATStorageRequirements,poi-3.6/HeaderBlockWriter_calculateXBATStorageRequirements.java,8,69,0
53282,xalan-2.7.1,XSLTElementDef_QNameEquals,xalan-2.7.1/XSLTElementDef_QNameEquals.java,7,70,0
31908,jgroups-2.10.0,Util_leftMembers,jgroups-2.10.0/Util_leftMembers.java,7,71,0
4444,jasml-0.10,ConstantPoolGenerator_ensureCapacity,jasml-0.10/ConstantPoolGenerator_ensureCapacity.java,7,72,0
24484,jfreechart-1.0.13,DynamicTimeSeriesCollection_wrapOffset,jfreechart-1.0.13/DynamicTimeSeriesCollection_wrapOffset.java,10,72,0
20651,jFin_DateMath-R1.0.1,TypedScheduleGenerator_generateSchedule,jFin_DateMath-R1.0.1/TypedScheduleGenerator_generateSchedule.java,6,73,0
35145,jmoney-0.4.4,MainFrame_setSessionOpened,jmoney-0.4.4/MainFrame_setSessionOpened.java,8,77,0
34874,jmoney-0.4.4,FontChooser_showDialog,jmoney-0.4.4/FontChooser_showDialog.java,9,79,0
44069,trove-2.1.0,TLinkedList_forEachValue,trove-2.1.0/TLinkedList_forEachValue.java,11,80,0
52126,xalan-2.7.1,NodeVector_insertInOrder,xalan-2.7.1/NodeVector_insertInOrder.java,15,80,0
44157,trove-2.1.0,THashSet_retainAll,trove-2.1.0/THashSet_retainAll.java,14,85,0
4567,jasml-0.10,Method_Method,jasml-0.10/Method_Method.java,7,87,0
41501,poi-3.6,RowRecordsAggregate_createDimensions,poi-3.6/RowRecordsAggregate_createDimensions.java,8,89,0
31255,jgroups-2.10.0,GridFile_getPath,jgroups-2.10.0/GridFile_getPath.java,9,90,0
52209,xalan-2.7.1,StringComparable_getComparator,xalan-2.7.1/StringComparable_getComparator.java,7,92,0
4605,jasml-0.10,JavaClassParser_readMethods,jasml-0.10/JavaClassParser_readMethods.java,10,95,0
23158,jfreechart-1.0.13,AbstractCategoryItemRenderer_AbstractCategoryItemRenderer,jfreechart-1.0.13/AbstractCategoryItemRenderer_AbstractCategoryItemRenderer.java,10,95,0
35288,jmoney-0.4.4,DoubleEntry_setMemo,jmoney-0.4.4/DoubleEntry_setMemo.java,8,95,0
35654,poi-3.6,StringUtil_writeUnicodeStringFlagAndData,poi-3.6/StringUtil_writeUnicodeStringFlagAndData.java,9,95,0
35006,jmoney-0.4.4,AccountEntriesPanel_searchEntryBackwards,jmoney-0.4.4/AccountEntriesPanel_searchEntryBackwards.java,10,97,0
20842,jFin_DateMath-R1.0.1,InfoFile_load,jFin_DateMath-R1.0.1/InfoFile_load.java,15,102,0
4514,jasml-0.10,Util_padChar,jasml-0.10/Util_padChar.java,11,106,0
28457,jfreechart-1.0.13,DataUtilities_createNumberArray2D,jfreechart-1.0.13/DataUtilities_createNumberArray2D.java,11,106,0
35,freemind-0.9.0,ReducedAttributeTableModelDecorator_rebuildTableModel,freemind-0.9.0/ReducedAttributeTableModelDecorator_rebuildTableModel.java,14,111,0
4587,jasml-0.10,SourceCodeBuilder_toString4,jasml-0.10/SourceCodeBuilder_toString_4.java,9,116,0
35104,jmoney-0.4.4,MainFrame_importMT940,jmoney-0.4.4/MainFrame_importMT940.java,13,116,0
4423,jasml-0.10,ConstantPoolGenerator_addClass,jasml-0.10/ConstantPoolGenerator_addClass.java,16,132,0
44189,trove-2.1.0,THashMap_toArray,trove-2.1.0/THashMap_toArray.java,17,139,0
4246,freemind-0.9.0,FilterToolbar_mapChanged,freemind-0.9.0/FilterToolbar_mapChanged.java,18,142,0
79,freemind-0.9.0,HtmlTools_getMaximalOriginalPosition,freemind-0.9.0/HtmlTools_getMaximalOriginalPosition.java,14,143,0
48570,xalan-2.7.1,SAXImpl_handleTextEscaping,xalan-2.7.1/SAXImpl_handleTextEscaping.java,17,145,0
19083,jasperreports-3.7.3,BarcodeProviders_createBarcode,jasperreports-3.7.3/BarcodeProviders_createBarcode.java,20,146,0
4154,freemind-0.9.0,EnterPasswordDialog_initialize,freemind-0.9.0/EnterPasswordDialog_initialize.java,18,147,0
684,xalan-2.7.1,TransformerImpl_waitTransformThread,xalan-2.7.1/TransformerImpl_waitTransformThread.java,32,150,0
31326,jgroups-2.10.0,ConnectionTableNIO_ConnectionTableNIO,jgroups-2.10.0/ConnectionTableNIO_ConnectionTableNIO.java,14,152,0
371,jfreechart-1.0.13,CombinedDomainCategoryPlot_getCategories,jfreechart-1.0.13/CombinedDomainCategoryPlot_getCategories.java,18,153,0
502,poi-3.6,HSSFWorkbook_getAllEmbeddedObjects,poi-3.6/HSSFWorkbook_getAllEmbeddedObjects.java,22,155,0
114,freemind-0.9.0,HookDescriptorPluginAction_getInstanciationMethod,freemind-0.9.0/HookDescriptorPluginAction_getInstanciationMethod.java,14,159,0
432,jgroups-2.10.0,AbstractConnectionMap_run,jgroups-2.10.0/AbstractConnectionMap_run.java,20,161,0
4575,jasml-0.10,SourceCodeBuilder_toString2,jasml-0.10/SourceCodeBuilder_toString_2.java,12,167,0
42697,poi-3.6,CustomProperties_put,poi-3.6/CustomProperties_put.java,21,168,0
458,jgroups-2.10.0,SCOPE_run,jgroups-2.10.0/SCOPE_run.java,30,171,0
4531,jasml-0.10,Attribute_Code_Attribute_Code,jasml-0.10/Attribute_Code_Attribute_Code.java,12,174,0
20774,jFin_DateMath-R1.0.1,CSVFileFormatTokenizer_split,jFin_DateMath-R1.0.1/CSVFileFormatTokenizer_split.java,25,184,0
361,jfreechart-1.0.13,SegmentedTimeline_addBaseTimelineException,jfreechart-1.0.13/SegmentedTimeline_addBaseTimelineException.java,31,184,0
285,xalan-2.7.1,BitArray_getBitNumber,xalan-2.7.1/BitArray_getBitNumber.java,28,188,0
439,jgroups-2.10.0,PropertiesToXML_recurse,jgroups-2.10.0/PropertiesToXML_recurse.java,21,189,0
244,poi-3.6,POIFSDocumentPath_equals,poi-3.6/POIFSDocumentPath_equals.java,32,189,0
32107,jgroups-2.10.0,UnmodifiableVector_listIterator,jgroups-2.10.0/UnmodifiableVector_listIterator.java,36,192,0
501,poi-3.6,HSSFWorkbook_searchForPictures,poi-3.6/HSSFWorkbook_searchForPictures.java,25,193,0
534,xalan-2.7.1,ElemTemplateElement_unexecuteNSDecls,xalan-2.7.1/ElemTemplateElement_unexecuteNSDecls.java,26,193,0
647,xalan-2.7.1,ObjectFactory_findClassLoader,xalan-2.7.1/ObjectFactory_findClassLoader.java,55,195,0
278,jasperreports-3.7.3,JRGridLayout_isOverlap,jasperreports-3.7.3/JRGridLayout_isOverlap.java,24,196,0
374,jfreechart-1.0.13,CategoryPlot_datasetsMappedToDomainAxis,jfreechart-1.0.13/CategoryPlot_datasetsMappedToDomainAxis.java,24,196,0
20655,jFin_DateMath-R1.0.1,TypedScheduleGenerator_createPeriod,jFin_DateMath-R1.0.1/TypedScheduleGenerator_createPeriod.java,20,197,0
672,xalan-2.7.1,TreeWalker_traverseFragment,xalan-2.7.1/TreeWalker_traverseFragment.java,38,197,0
676,xalan-2.7.1,XML11Char_isXML11ValidNmtoken,xalan-2.7.1/XML11Char_isXML11ValidNmtoken.java,21,198,0
319,jfreechart-1.0.13,CustomXYToolTipGenerator_equals,jfreechart-1.0.13/CustomXYToolTipGenerator_equals.java,27,199,0
231,jgroups-2.10.0,ProtocolStack_destroy,jgroups-2.10.0/ProtocolStack_destroy.java,33,200,1
44318,trove-2.1.0,Main_getMapPutOp,trove-2.1.0/Main_getMapPutOp.java,27,200,0
46,freemind-0.9.0,ControllerAdapter_open,freemind-0.9.0/ControllerAdapter_open.java,25,201,0
225,jgroups-2.10.0,Configurator_removeDeprecatedProperties,jgroups-2.10.0/Configurator_removeDeprecatedProperties.java,19,202,0
164,jfreechart-1.0.13,CategoryPlot_getLegendItems,jfreechart-1.0.13/CategoryPlot_getLegendItems.java,25,203,0
37008,poi-3.6,HSSFCell_toString,poi-3.6/HSSFCell_toString.java,23,206,0
635,xalan-2.7.1,TreeWalker_traverse,xalan-2.7.1/TreeWalker_traverse.java,37,210,0
71,freemind-0.9.0,Tools_getFile,freemind-0.9.0/Tools_getFile.java,24,213,0
210,jasperreports-3.7.3,JRApiWriter_writeProperties,jasperreports-3.7.3/JRApiWriter_writeProperties.java,22,214,0
195,jgroups-2.10.0,Util_getAllDeclaredMethodsWithAnnotations,jgroups-2.10.0/Util_getAllDeclaredMethodsWithAnnotations.java,23,216,0
262,jasperreports-3.7.3,JRXmlExporter_exportProperties,jasperreports-3.7.3/JRXmlExporter_exportProperties.java,22,217,0
123,freemind-0.9.0,NodeView_getLast,freemind-0.9.0/NodeView_getLast.java,26,221,0
426,jgroups-2.10.0,MultiRequest_sendRequest,jgroups-2.10.0/MultiRequest_sendRequest.java,25,224,0
409,jgroups-2.10.0,STREAMING_STATE_TRANSFER_run,jgroups-2.10.0/STREAMING_STATE_TRANSFER_run.java,30,224,0
31,freemind-0.9.0,AttributeTable_focusGained,freemind-0.9.0/AttributeTable_focusGained.java,23,229,0
151,jfreechart-1.0.13,Statistics_calculateMean,jfreechart-1.0.13/Statistics_calculateMean.java,34,229,1
400,jfreechart-1.0.13,CustomPieURLGenerator_equals,jfreechart-1.0.13/CustomPieURLGenerator_equals.java,30,238,0
209,jasperreports-3.7.3,JRStringUtil_replaceCRwithLF,jasperreports-3.7.3/JRStringUtil_replaceCRwithLF.java,33,243,0
