id,project,complextype,filename,LOC_method,length,label
43095,poi-3.6,MutableFPNumber_normalise64bit,poi-3.6/MutableFPNumber_normalise64bit.java,26,245,0
650,xalan-2.7.1,UnionChildIterator_acceptNode,xalan-2.7.1/UnionChildIterator_acceptNode.java,36,245,0
184,jasperreports-3.7.3,JRFillDataset_next,jasperreports-3.7.3/JRFillDataset_next.java,38,247,0
476,jgroups-2.10.0,NakReceiverWindow_remove,jgroups-2.10.0/NakReceiverWindow_remove.java,33,249,0
49,freemind-0.9.0,MindIcon_getIcon,freemind-0.9.0/MindIcon_getIcon.java,32,254,0
233,jgroups-2.10.0,ProtocolStack_stopStack,jgroups-2.10.0/ProtocolStack_stopStack.java,32,254,0
22,freemind-0.9.0,MindMapHookFactory_searchFor,freemind-0.9.0/MindMapHookFactory_searchFor.java,31,259,0
117,jasperreports-3.7.3,JRDesignCrosstab_inheritCells,jasperreports-3.7.3/JRDesignCrosstab_inheritCells.java,33,263,0
217,jasperreports-3.7.3,JRVerifier_verifyEmptyBackground,jasperreports-3.7.3/JRVerifier_verifyEmptyBackground.java,32,263,0
401,jfreechart-1.0.13,CustomXYURLGenerator_equals,jfreechart-1.0.13/CustomXYURLGenerator_equals.java,37,263,1
512,poi-3.6,ChartSubstreamRecordAggregate_ChartSubstreamRecordAggregate,poi-3.6/ChartSubstreamRecordAggregate_ChartSubstreamRecordAggregate.java,26,265,0
188,jasperreports-3.7.3,JRFillCrosstab_resetVariables,jasperreports-3.7.3/JRFillCrosstab_resetVariables.java,31,266,0
604,xalan-2.7.1,TypedPrecedingSiblingIterator_next,xalan-2.7.1/TypedPrecedingSiblingIterator_next.java,36,267,0
243,jasperreports-3.7.3,MappingLexer_mINT,jasperreports-3.7.3/MappingLexer_mINT.java,25,270,0
35474,jmoney-0.4.4,EntryComparator_getInstance,jmoney-0.4.4/EntryComparator_getInstance.java,29,270,1
710,xalan-2.7.1,ObjectFactory_findProviderClass_1,xalan-2.7.1/ObjectFactory_findProviderClass_1.java,53,270,1
554,xalan-2.7.1,ObjectFactory_findProviderClass_2,xalan-2.7.1/ObjectFactory_findProviderClass_2.java,53,270,1
208,jgroups-2.10.0,S3_PING_readAll,jgroups-2.10.0/S3_PING_readAll.java,33,274,0
42467,poi-3.6,EvaluationCache_areValuesEqual,poi-3.6/EvaluationCache_areValuesEqual.java,26,275,0
96,freemind-0.9.0,RevertAction_act,freemind-0.9.0/RevertAction_act.java,28,276,0
249,poi-3.6,EventRecordFactory_processRecords,poi-3.6/EventRecordFactory_processRecords.java,35,276,1
194,jasperreports-3.7.3,JRBaseFiller_setIdentityData,jasperreports-3.7.3/JRBaseFiller_setIdentityData.java,31,281,0
391,jfreechart-1.0.13,DatasetUtilities_findStackedRangeBounds,jfreechart-1.0.13/DatasetUtilities_findStackedRangeBounds.java,35,281,0
478,jgroups-2.10.0,AckMcastSenderWindow_waitUntilAllAcksReceived,jgroups-2.10.0/AckMcastSenderWindow_waitUntilAllAcksReceived.java,42,291,0
389,jfreechart-1.0.13,DatasetUtilities_findMaximumRangeValue_1,jfreechart-1.0.13/DatasetUtilities_findMaximumRangeValue_1.java,44,293,1
201,jgroups-2.10.0,TP_run_1,jgroups-2.10.0/TP_run_1.java,40,299,0
566,xalan-2.7.1,FunctionCall_findConstructors,xalan-2.7.1/FunctionCall_findConstructors.java,38,299,0
316,jfreechart-1.0.13,DefaultTableXYDataset_updateXPoints,jfreechart-1.0.13/DefaultTableXYDataset_updateXPoints.java,30,305,0
524,poi-3.6,POIFSViewEngine_inspectViewable,poi-3.6/POIFSViewEngine_inspectViewable.java,48,309,0
288,jasperreports-3.7.3,FillTable_visitColumnGroup,jasperreports-3.7.3/FillTable_visitColumnGroup.java,43,311,0
271,jasperreports-3.7.3,JRRtfExporter_exportElements,jasperreports-3.7.3/JRRtfExporter_exportElements.java,30,311,1
493,poi-3.6,BinaryTree_values,poi-3.6/BinaryTree_values.java,58,311,0
489,poi-3.6,BinaryTree_valuesByValue,poi-3.6/BinaryTree_valuesByValue.java,59,312,0
624,xalan-2.7.1,ToHTMLStream_put,xalan-2.7.1/ToHTMLStream_put.java,55,313,0
16444,jasperreports-3.7.3,JRTextExporter_justifyText,jasperreports-3.7.3/JRTextExporter_justifyText.java,38,315,0
506,poi-3.6,RecordFactoryInputStream_StreamEncryptionInfo,poi-3.6/RecordFactoryInputStream_StreamEncryptionInfo.java,38,315,1
110,freemind-0.9.0,NodeGeneralAction_xmlActionPerformed,freemind-0.9.0/NodeGeneralAction_xmlActionPerformed.java,40,322,0
155,jfreechart-1.0.13,Week_parseWeek,jfreechart-1.0.13/Week_parseWeek.java,49,329,1
420,jgroups-2.10.0,TotalOrder_run,jgroups-2.10.0/TotalOrder_run.java,44,329,1
510,poi-3.6,DocumentInputStream_readFully,poi-3.6/DocumentInputStream_readFully.java,37,331,0
287,xalan-2.7.1,EncodingInfo_EncodingImpl,xalan-2.7.1/EncodingInfo_EncodingImpl.java,66,339,0
12490,jasperreports-3.7.3,JRJdtCompiler_JRJdtCompiler,jasperreports-3.7.3/JRJdtCompiler_JRJdtCompiler.java,38,341,0
430,jgroups-2.10.0,ReplCache_objectToByteBuffer,jgroups-2.10.0/ReplCache_objectToByteBuffer.java,42,341,0
542,xalan-2.7.1,TemplateList_getTemplate,xalan-2.7.1/TemplateList_getTemplate.java,51,341,0
280,xalan-2.7.1,TypedPrecedingIterator_next,xalan-2.7.1/TypedPrecedingIterator_next.java,54,341,1
470,jgroups-2.10.0,Configurator_checkDependencyReferencesPresent,jgroups-2.10.0/Configurator_checkDependencyReferencesPresent.java,39,345,0
184,jgroups-2.10.0,ReplCache__put,jgroups-2.10.0/ReplCache__put.java,42,348,1
329,xalan-2.7.1,Variable_getElemVariable,xalan-2.7.1/Variable_getElemVariable.java,46,349,0
390,jfreechart-1.0.13,DatasetUtilities_findMaximumRangeValue_2,jfreechart-1.0.13/DatasetUtilities_findMaximumRangeValue_2.java,48,350,1
388,jfreechart-1.0.13,DatasetUtilities_findMinimumRangeValue,jfreechart-1.0.13/DatasetUtilities_findMinimumRangeValue.java,49,350,1
218,jgroups-2.10.0,RATE_LIMITER_down,jgroups-2.10.0/RATE_LIMITER_down.java,46,350,0
508,poi-3.6,EscherAggregate_convertShapes,poi-3.6/EscherAggregate_convertShapes.java,37,351,0
616,xalan-2.7.1,DOMWSFilter_getShouldStripSpace,xalan-2.7.1/DOMWSFilter_getShouldStripSpace.java,51,360,1
107,freemind-0.9.0,PasteAction__paste,freemind-0.9.0/PasteAction__paste.java,44,365,0
517,poi-3.6,DrawingManager_allocateShapeId,poi-3.6/DrawingManager_allocateShapeId.java,61,365,0
211,jgroups-2.10.0,COMPRESS_up,jgroups-2.10.0/COMPRESS_up.java,42,366,1
526,trove-2.1.0,TObjectHash_insertionIndex,trove-2.1.0/TObjectHash_insertionIndex.java,63,368,0
514,poi-3.6,Workbook_findDrawingGroup,poi-3.6/Workbook_findDrawingGroup.java,50,374,0
246,poi-3.6,Workbook_serialize,poi-3.6/Workbook_serialize.java,50,376,0
314,jFin_DateMath-R1.0.1,CSVFileFormatTokenizer_initialise,jFin_DateMath-R1.0.1/CSVFileFormatTokenizer_initialise.java,44,377,1
521,poi-3.6,FormulaCellCacheEntrySet_remove,poi-3.6/FormulaCellCacheEntrySet_remove.java,49,382,0
456,jgroups-2.10.0,COMPRESS_down,jgroups-2.10.0/COMPRESS_down.java,42,385,1
172,jasml-0.10,SourceCodeParser_parseClassSignature,jasml-0.10/SourceCodeParser_parseClassSignature.java,40,386,0
691,xalan-2.7.1,DOM3TreeWalker_traverse,xalan-2.7.1/DOM3TreeWalker_traverse.java,60,389,1
16,freemind-0.9.0,ImportExplorerFavoritesAction_importExplorerFavorites,freemind-0.9.0/ImportExplorerFavoritesAction_importExplorerFavorites.java,53,397,1
338,xalan-2.7.1,DOM3TreeWalker_isWFXMLChar,xalan-2.7.1/DOM3TreeWalker_isWFXMLChar.java,54,399,1
226,jgroups-2.10.0,ProtocolStack_copyProtocols,jgroups-2.10.0/ProtocolStack_copyProtocols.java,41,402,0
34,jasperreports-3.7.3,JRFillCrosstab_computeBreakableHeaders,jasperreports-3.7.3/JRFillCrosstab_computeBreakableHeaders.java,42,403,0
173,jfreechart-1.0.13,DatasetUtilities_iterateRangeBounds,jfreechart-1.0.13/DatasetUtilities_iterateRangeBounds.java,46,403,0
198,jgroups-2.10.0,Proxy_loop,jgroups-2.10.0/Proxy_loop.java,58,405,0
148,jfreechart-1.0.13,DefaultWindDataset_DefaultWindDataset,jfreechart-1.0.13/DefaultWindDataset_DefaultWindDataset.java,42,410,0
511,poi-3.6,BiffViewer_createRecords,poi-3.6/BiffViewer_createRecords.java,46,411,0
335,xalan-2.7.1,KeyTable_getRefsTable,xalan-2.7.1/KeyTable_getRefsTable.java,48,412,0
103,jasperreports-3.7.3,JRHtmlExporter_getHyperlinkTarget,jasperreports-3.7.3/JRHtmlExporter_getHyperlinkTarget.java,59,418,1
64,freemind-0.9.0,FreeMind_getLogger,freemind-0.9.0/FreeMind_getLogger.java,43,419,0
20,freemind-0.9.0,ImportWizard_addClassesFromDir,freemind-0.9.0/ImportWizard_addClassesFromDir.java,53,422,1
240,poi-3.6,BooleanFunction_calculate,poi-3.6/BooleanFunction_calculate.java,46,423,0
469,jgroups-2.10.0,Configurator_createProtocols,jgroups-2.10.0/Configurator_createProtocols.java,38,424,0
36,freemind-0.9.0,MindMapNodeMotionListener_mouseDragged,freemind-0.9.0/MindMapNodeMotionListener_mouseDragged.java,41,429,1
14,freemind-0.9.0,HtmlTools_removeInvalidXmlCharacters,freemind-0.9.0/HtmlTools_removeInvalidXmlCharacters.java,63,433,1
1,freemind-0.9.0,MindMapController_setImageByFileChooser,freemind-0.9.0/MindMapController_setImageByFileChooser.java,47,434,0
170,freemind-0.9.0,FilterComposerDialog_itemStateChanged,freemind-0.9.0/FilterComposerDialog_itemStateChanged.java,52,435,1
13,freemind-0.9.0,HtmlTools_unescapeHTMLUnicodeEntity,freemind-0.9.0/HtmlTools_unescapeHTMLUnicodeEntity.java,49,437,1
290,jasperreports-3.7.3,JRDesignCrosstab_inheritCellSize,jasperreports-3.7.3/JRDesignCrosstab_inheritCellSize.java,51,437,1
23,freemind-0.9.0,MindMapHookFactory_actualizePlugins,freemind-0.9.0/MindMapHookFactory_actualizePlugins.java,56,438,0
157,jfreechart-1.0.13,MovingAverage_createMovingAverage_2,jfreechart-1.0.13/MovingAverage_createMovingAverage_2.java,68,440,1
41,jasperreports-3.7.3,JRFillElementGroup_getStretchHeightDiff,jasperreports-3.7.3/JRFillElementGroup_getStretchHeightDiff.java,59,442,1
66,freemind-0.9.0,FreeMind_loadMaps,freemind-0.9.0/FreeMind_loadMaps.java,57,450,0
212,jgroups-2.10.0,AUTH_up,jgroups-2.10.0/AUTH_up.java,50,456,1
352,jfreechart-1.0.13,WaferMapRenderer_getLegendCollection,jfreechart-1.0.13/WaferMapRenderer_getLegendCollection.java,49,457,0
156,jfreechart-1.0.13,MovingAverage_createMovingAverage_1,jfreechart-1.0.13/MovingAverage_createMovingAverage_1.java,70,460,1
354,jfreechart-1.0.13,TimePeriodValuesCollection_getDomainBounds,jfreechart-1.0.13/TimePeriodValuesCollection_getDomainBounds.java,47,461,0
216,jgroups-2.10.0,FILE_PING_sendGetMembersRequest,jgroups-2.10.0/FILE_PING_sendGetMembersRequest.java,48,463,0
44,freemind-0.9.0,XMLElementAdapter_processUnfinishedLinks,freemind-0.9.0/XMLElementAdapter_processUnfinishedLinks.java,47,464,0
21,freemind-0.9.0,NodeView_treeNodesRemoved,freemind-0.9.0/NodeView_treeNodesRemoved.java,50,465,1
428,jgroups-2.10.0,ReplCache_get,jgroups-2.10.0/ReplCache_get.java,55,465,1
241,poi-3.6,HSSFCell_findCellComment,poi-3.6/HSSFCell_findCellComment.java,46,470,1
449,jgroups-2.10.0,TP_run_2,jgroups-2.10.0/TP_run_2.java,58,472,1
99,freemind-0.9.0,NewChildAction_addNew,freemind-0.9.0/NewChildAction_addNew.java,49,478,1
12,freemind-0.9.0,Tools_toRelativeURL,freemind-0.9.0/Tools_toRelativeURL.java,73,484,0
106,jasperreports-3.7.3,JRXlsAbstractExporter_exportReport,jasperreports-3.7.3/JRXlsAbstractExporter_exportReport.java,79,491,1
258,jasperreports-3.7.3,JRXlsxExporter_closeWorkbook,jasperreports-3.7.3/JRXlsxExporter_closeWorkbook.java,80,492,0
261,jasperreports-3.7.3,JExcelApiExporter_getSuitablePaperSize,jasperreports-3.7.3/JExcelApiExporter_getSuitablePaperSize.java,67,493,1
238,jmoney-0.4.4,QIF_removeSimilarTransfer,jmoney-0.4.4/QIF_removeSimilarTransfer.java,41,512,1
532,xalan-2.7.1,ElemTemplateElement_resolvePrefixTables,xalan-2.7.1/ElemTemplateElement_resolvePrefixTables.java,94,514,1
261,xalan-2.7.1,ElemCallTemplate_execute,xalan-2.7.1/ElemCallTemplate_execute.java,85,522,1
84,jasperreports-3.7.3,JRXmlExporter_exportReportToFile,jasperreports-3.7.3/JRXmlExporter_exportReportToFile.java,77,526,0
487,jmoney-0.4.4,QIF_exportAccount,jmoney-0.4.4/QIF_exportAccount.java,66,536,1
232,jgroups-2.10.0,ProtocolStack_startStack,jgroups-2.10.0/ProtocolStack_startStack.java,59,542,1
89,freemind-0.9.0,NodeUpAction__moveNodes,freemind-0.9.0/NodeUpAction__moveNodes.java,53,553,0
663,xalan-2.7.1,DOMHelper_isNodeAfterSibling,xalan-2.7.1/DOMHelper_isNodeAfterSibling.java,106,554,1
503,poi-3.6,StaticFontMetrics_getFontDetails,poi-3.6/StaticFontMetrics_getFontDetails.java,74,555,1
35273,jmoney-0.4.4,MainFrame_jbInit,jmoney-0.4.4/MainFrame_jbInit.java,71,559,0
442,jgroups-2.10.0,Util_objectToStream,jgroups-2.10.0/Util_objectToStream.java,75,572,1
51031,xalan-2.7.1,DescendantIterator_DescendantIterator,xalan-2.7.1/DescendantIterator_DescendantIterator.java,74,573,1
310,xalan-2.7.1,PredicatedNodeTest_executePredicates,xalan-2.7.1/PredicatedNodeTest_executePredicates.java,85,575,1
351,xalan-2.7.1,SAX2DTM2_setStartNode,xalan-2.7.1/SAX2DTM2_setStartNode.java,72,581,1
165,jfreechart-1.0.13,CategoryPlot_render,jfreechart-1.0.13/CategoryPlot_render.java,60,583,1
490,poi-3.6,BinaryTree_doRedBlackInsert,poi-3.6/BinaryTree_doRedBlackInsert.java,69,588,1
662,xalan-2.7.1,DOMHelper_isNodeAfter,xalan-2.7.1/DOMHelper_isNodeAfter.java,127,593,1
187,jgroups-2.10.0,MemcachedConnector_run,jgroups-2.10.0/MemcachedConnector_run.java,82,604,1
220,jgroups-2.10.0,SFC_down,jgroups-2.10.0/SFC_down.java,93,609,1
191,jasperreports-3.7.3,DefaultChartTheme_calculateTickUnits,jasperreports-3.7.3/DefaultChartTheme_calculateTickUnits.java,78,615,1
446,jgroups-2.10.0,Proxy_main,jgroups-2.10.0/Proxy_main.java,76,618,1
417,jgroups-2.10.0,JChannelFactory_parse,jgroups-2.10.0/JChannelFactory_parse.java,65,620,1
344,xalan-2.7.1,DOM3TreeWalker_initProperties,xalan-2.7.1/DOM3TreeWalker_initProperties.java,99,625,1
248,poi-3.6,EvaluationCache_notifyUpdateCell,poi-3.6/EvaluationCache_notifyUpdateCell.java,66,627,1
19,freemind-0.9.0,PasteAction_paste,freemind-0.9.0/PasteAction_paste.java,73,637,0
114,jasperreports-3.7.3,JRXmlssExporter_exportReport,jasperreports-3.7.3/JRXmlssExporter_exportReport.java,92,643,1
279,jasperreports-3.7.3,JRGridLayout_setGridElement,jasperreports-3.7.3/JRGridLayout_setGridElement.java,68,646,0
197,jgroups-2.10.0,Util_replaceProperties,jgroups-2.10.0/Util_replaceProperties.java,113,678,1
178,jasperreports-3.7.3,JRVerticalFiller_fillSummaryNoLastFooterSamePage,jasperreports-3.7.3/JRVerticalFiller_fillSummaryNoLastFooterSamePage.java,81,679,1
312,jFin_DateMath-R1.0.1,TypedScheduleGenerator_generateScheduleInternal,jFin_DateMath-R1.0.1/TypedScheduleGenerator_generateScheduleInternal.java,68,681,1
172,jfreechart-1.0.13,JDBCCategoryDataset_executeQuery,jfreechart-1.0.13/JDBCCategoryDataset_executeQuery.java,110,682,1
522,poi-3.6,Property_readDictionary,poi-3.6/Property_readDictionary.java,95,682,0
274,xalan-2.7.1,ObjectFactory_lookUpFactoryClassName_1,xalan-2.7.1/ObjectFactory_lookUpFactoryClassName_1.java,120,703,1
326,xalan-2.7.1,ObjectFactory_lookUpFactoryClassName_2,xalan-2.7.1/ObjectFactory_lookUpFactoryClassName_2.java,120,703,1
341,jfreechart-1.0.13,XYShapeRenderer_drawItem,jfreechart-1.0.13/XYShapeRenderer_drawItem.java,77,713,1
37,jasperreports-3.7.3,JRHorizontalFiller_fillGroupFooters,jasperreports-3.7.3/JRHorizontalFiller_fillGroupFooters.java,116,717,1
169,jfreechart-1.0.13,XYPlot_getDataRange,jfreechart-1.0.13/XYPlot_getDataRange.java,99,729,1
126,freemind-0.9.0,NodeView_updateText,freemind-0.9.0/NodeView_updateText.java,77,731,1
39,jasperreports-3.7.3,TextMeasurer_appendTruncateSuffix,jasperreports-3.7.3/TextMeasurer_appendTruncateSuffix.java,97,749,1
146,jasperreports-3.7.3,JRViewer_createHyperlinks,jasperreports-3.7.3/JRViewer_createHyperlinks.java,85,753,1
504,poi-3.6,HyperlinkRecord_HyperlinkRecord,poi-3.6/HyperlinkRecord_HyperlinkRecord.java,100,764,1
82,jasperreports-3.7.3,JExcelApiExporter_getLoadedFont,jasperreports-3.7.3/JExcelApiExporter_getLoadedFont.java,85,777,1
101,jasperreports-3.7.3,JRHtmlExporter_exportReportToWriter,jasperreports-3.7.3/JRHtmlExporter_exportReportToWriter.java,87,789,1
239,poi-3.6,BinaryTree_doRedBlackDeleteFixup,poi-3.6/BinaryTree_doRedBlackDeleteFixup.java,81,799,1
464,jgroups-2.10.0,UNICAST2_handleDataReceived,jgroups-2.10.0/UNICAST2_handleDataReceived.java,108,822,1
290,xalan-2.7.1,WriterToUTF8Buffered_write,xalan-2.7.1/WriterToUTF8Buffered_write.java,130,824,1
168,jfreechart-1.0.13,XYPlot_render,jfreechart-1.0.13/XYPlot_render.java,83,826,1
150,jfreechart-1.0.13,DefaultStatisticalCategoryDataset_updateBounds,jfreechart-1.0.13/DefaultStatisticalCategoryDataset_updateBounds.java,91,834,1
357,jfreechart-1.0.13,DateAxis_refreshTicksVertical,jfreechart-1.0.13/DateAxis_refreshTicksVertical.java,98,869,1
3,freemind-0.9.0,StylePattern_loadPattern,freemind-0.9.0/StylePattern_loadPattern.java,88,878,1
242,poi-3.6,HSSFOptimiser_optimiseFonts,poi-3.6/HSSFOptimiser_optimiseFonts.java,119,883,0
500,poi-3.6,HSSFSheet_shiftRows,poi-3.6/HSSFSheet_shiftRows.java,103,886,1
305,xalan-2.7.1,MethodGenerator_widenConditionalBranchTargetOffsets,xalan-2.7.1/MethodGenerator_widenConditionalBranchTargetOffsets.java,169,886,1
224,jgroups-2.10.0,Configurator_setDefaultValues,jgroups-2.10.0/Configurator_setDefaultValues.java,89,905,1
365,jfreechart-1.0.13,PeriodAxis_drawTickMarksHorizontal,jfreechart-1.0.13/PeriodAxis_drawTickMarksHorizontal.java,79,918,1
152,jfreechart-1.0.13,MinMaxCategoryRenderer_drawItem,jfreechart-1.0.13/MinMaxCategoryRenderer_drawItem.java,94,959,1
250,poi-3.6,ExcelExtractor_getText,poi-3.6/ExcelExtractor_getText.java,116,959,1
109,jasperreports-3.7.3,JRCsvExporter_exportReport,jasperreports-3.7.3/JRCsvExporter_exportReport.java,140,972,1
518,poi-3.6,FormulaParser_parseRangeable,poi-3.6/FormulaParser_parseRangeable.java,107,975,1
159,jfreechart-1.0.13,LogarithmicAxis_refreshTicksHorizontal,jfreechart-1.0.13/LogarithmicAxis_refreshTicksHorizontal.java,138,994,1
173,jasml-0.10,JavaClassDumpper_dumpAttribute,jasml-0.10/JavaClassDumpper_dumpAttribute.java,96,1015,1
257,jasperreports-3.7.3,PptxRunHelper_exportProps,jasperreports-3.7.3/PptxRunHelper_exportProps.java,119,1021,1
15,freemind-0.9.0,XMLElement_scanElement,freemind-0.9.0/XMLElement_scanElement.java,163,1037,1
18,freemind-0.9.0,PasteAction_pasteStringWithoutRedisplay,freemind-0.9.0/PasteAction_pasteStringWithoutRedisplay.java,107,1049,1
358,xalan-2.7.1,XSLProcessorContext_outputToResultTree,xalan-2.7.1/XSLProcessorContext_outputToResultTree.java,152,1057,1
48,jasperreports-3.7.3,JRApiWriter_writeCrosstab,jasperreports-3.7.3/JRApiWriter_writeCrosstab.java,87,1116,0
162,jfreechart-1.0.13,RingPlot_drawItem,jfreechart-1.0.13/RingPlot_drawItem.java,122,1129,1
527,trove-2.1.0,Generate_generateDecoratorsClass,trove-2.1.0/Generate_generateDecoratorsClass.java,118,1138,0
247,poi-3.6,WorkbookEvaluator_evaluateFormula,poi-3.6/WorkbookEvaluator_evaluateFormula.java,127,1154,1
95,jasperreports-3.7.3,JRPdfExporter_exportReport,jasperreports-3.7.3/JRPdfExporter_exportReport.java,167,1155,1
120,jasperreports-3.7.3,XmlServlet_service,jasperreports-3.7.3/XmlServlet_service.java,162,1159,1
328,jfreechart-1.0.13,LineAndShapeRenderer_drawItem,jfreechart-1.0.13/LineAndShapeRenderer_drawItem.java,138,1160,1
683,xalan-2.7.1,TransformerImpl_createSerializationHandler,xalan-2.7.1/TransformerImpl_createSerializationHandler.java,162,1176,1
2,freemind-0.9.0,MindMapNodeDropListener_drop,freemind-0.9.0/MindMapNodeDropListener_drop.java,161,1178,1
160,jfreechart-1.0.13,LogarithmicAxis_refreshTicksVertical,jfreechart-1.0.13/LogarithmicAxis_refreshTicksVertical.java,179,1204,1
26,jasml-0.10,SourceCodeBuilder_calculateReferences,jasml-0.10/SourceCodeBuilder_calculateReferences.java,103,1225,1
174,jasml-0.10,OpcodeLoader_processOpcode,jasml-0.10/OpcodeLoader_processOpcode.java,104,1226,1
243,poi-3.6,HSSFSheet_autoSizeColumn,poi-3.6/HSSFSheet_autoSizeColumn.java,146,1274,1
171,jfreechart-1.0.13,JDBCXYDataset_executeQuery,jfreechart-1.0.13/JDBCXYDataset_executeQuery.java,190,1290,1
331,xalan-2.7.1,TransformerIdentityImpl_transform,xalan-2.7.1/TransformerIdentityImpl_transform.java,200,1309,1
27,jasml-0.10,JavaClassParser_parseOpcodes,jasml-0.10/JavaClassParser_parseOpcodes.java,125,1313,1
407,jgroups-2.10.0,ClientGmsImpl_joinInternal,jgroups-2.10.0/ClientGmsImpl_joinInternal.java,145,1341,1
325,xalan-2.7.1,DOMHelper_getNamespaceOfNode,xalan-2.7.1/DOMHelper_getNamespaceOfNode.java,197,1354,1
278,xalan-2.7.1,DTMManagerDefault_getDTM,xalan-2.7.1/DTMManagerDefault_getDTM.java,245,1358,1
488,jmoney-0.4.4,MT940_importTransaction,jmoney-0.4.4/MT940_importTransaction.java,163,1373,1
65,jasperreports-3.7.3,JRJdtCompiler_getNameEnvironment,jasperreports-3.7.3/JRJdtCompiler_getNameEnvironment.java,199,1419,0
346,jfreechart-1.0.13,AbstractXYItemRenderer_drawRangeMarker,jfreechart-1.0.13/AbstractXYItemRenderer_drawRangeMarker.java,153,1490,1
313,jFin_DateMath-R1.0.1,ScheduleGenerator_generateSchedule,jFin_DateMath-R1.0.1/ScheduleGenerator_generateSchedule.java,176,1638,1
153,jfreechart-1.0.13,StandardXYItemRenderer_drawItem,jfreechart-1.0.13/StandardXYItemRenderer_drawItem.java,198,1669,1
4,freemind-0.9.0,FreeMind_setScreenBounds,freemind-0.9.0/FreeMind_setScreenBounds.java,183,1768,1
329,jfreechart-1.0.13,StatisticalLineAndShapeRenderer_drawItem,jfreechart-1.0.13/StatisticalLineAndShapeRenderer_drawItem.java,206,1781,1
25,jasml-0.10,SourceCodeBuilder_toString3,jasml-0.10/SourceCodeBuilder_toString_3.java,257,2441,1
48965,xalan-2.7.1,XMLErrorResources_fr_getContents,xalan-2.7.1/XMLErrorResources_fr_getContents.java,207,2553,0
180,jasperreports-3.7.3,JRVerticalFiller_fillSummaryWithLastFooterNoPageBands,jasperreports-3.7.3/JRVerticalFiller_fillSummaryWithLastFooterNoPageBands.java,320,2588,1
49,jasperreports-3.7.3,JRStyledTextParser_parseStyle,jasperreports-3.7.3/JRStyledTextParser_parseStyle.java,282,2720,1
161,jfreechart-1.0.13,PiePlot3D_drawSide,jfreechart-1.0.13/PiePlot3D_drawSide.java,361,2769,1
88,jasperreports-3.7.3,JRXhtmlExporter_exportImage,jasperreports-3.7.3/JRXhtmlExporter_exportImage.java,360,3119,1
245,poi-3.6,EscherDump_dumpOld,poi-3.6/EscherDump_dumpOld.java,355,3470,1
48946,xalan-2.7.1,XMLErrorResources_zh_getContents,xalan-2.7.1/XMLErrorResources_zh_getContents.java,207,4021,0
24,jasml-0.10,SourceCodeParser_parseMethodInstructions,jasml-0.10/SourceCodeParser_parseMethodInstructions.java,523,5462,1
