project,id,filename,loc,token_length,label,,,,
jfreechart-1.0.13,23158,AbstractCategoryItemRenderer_AbstractCategoryItemRenderer.java,10,97,0,,,,
jgroups-2.10.0,432,AbstractConnectionMap_run.java,20,163,0,,,,
poi-3.6,38236,AbstractEscherHolderRecord_decode.java,4,27,0,,,,
jfreechart-1.0.13,24153,AbstractRenderer_getItemVisible.java,3,26,0,,,,
jfreechart-1.0.13,24332,AbstractRenderer_setItemLabelPaint.java,6,44,0,,,,
freemind-0.9.0,387,AbstractXmlAction_actionPerformed.java,5,64,0,,,, 
jmoney-0.4.4,35372,Account_getEntries.java,3,17,0,,,,
jmoney-0.4.4,35006,AccountEntriesPanel_searchEntryBackwards.java,10,99,0,,,,
jmoney-0.4.4,34915,AccountPanel_setSession.java,4,35,0,,,,
jFin_DateMath-R1.0.1,20577,AccrualSchedule_containsAll.java,3,30,0,,,,
jgroups-2.10.0,478,AckMcastSenderWindow_waitUntilAllAcksReceived.java,41,293,0,,,,
xalan-2.7.1,48413,AdaptiveResultTreeImpl_getExpandedTypeID.java,9,64,0,,,,
xalan-2.7.1,47343,AttList_getQName.java,4,33,0,,,,
jasml-0.10,4531,Attribute_Code_Attribute_Code.java,12,176,0,,,,
jasml-0.10,4536,Attribute_Code_Opcode.java,5,47,0,,,,
freemind-0.9.0,31,AttributeTable_focusGained.java,23,231,0,,,,
freemind-0.9.0,751,AttributeView_run.java,3,16,0,,,,
poi-3.6,41181,AttrPtg_isOptimizedChoose.java,3,23,0,,,,
jgroups-2.10.0,212,AUTH_up.java,44,462,1,,,,
jgroups-2.10.0,212a,AUTH_up_1bge.java,47,507,1,,,,
xalan-2.7.1,45119,AVTPartSimple_callVisitors.java,3,21,0,,,,
jasperreports-3.7.3,19083,BarcodeProviders_createBarcode.java,20,148,0,,,,
poi-3.6,41592,Biff8DecryptingStream_readInt.java,3,26,0,,,,
poi-3.6,511,BiffViewer_createRecords.java,46,413,0,,,,
poi-3.6,239,BinaryTree_doRedBlackDeleteFixup.java,87,801,1,,,,
poi-3.6,239a,BinaryTree_doRedBlackDeleteFixup_1imb.java,99,1013,1,,,,
poi-3.6,490,BinaryTree_doRedBlackInsert.java,67,589,1,,,,
poi-3.6,490a,BinaryTree_doRedBlackInsert_1blh.java,79,711,1,,,,
poi-3.6,493,BinaryTree_values.java,58,313,0,,,,
poi-3.6,489,BinaryTree_valuesByValue.java,58,314,0,,,,
xalan-2.7.1,285,BitArray_getBitNumber.java,23,190,0,,,,
poi-3.6,240,BooleanFunction_calculate.java,44,425,0,,,,
jFin_DateMath-R1.0.1,20503,Business252_Business252.java,4,32,0,,,,
jgroups-2.10.0,34064,CannotCreateSchemaException_toString.java,5,41,0,,,,
jmoney-0.4.4,34839,CategoryComboBox_CategoryComboBox.java,3,19,0,,,,
jmoney-0.4.4,34846,CategoryPanel_updateUI.java,5,45,0,,,,
jfreechart-1.0.13,374,CategoryPlot_datasetsMappedToDomainAxis.java,24,198,0,,,,
jfreechart-1.0.13,164,CategoryPlot_getLegendItems.java,24,205,0,,,,
jfreechart-1.0.13,165,CategoryPlot_render.java,59,585,1,,,,
poi-3.6,36723,CellValue_CellValue.java,3,38,0,,,,
freemind-0.9.0,2941,ChangeArrowsInArrowLinkAction_actionPerformed.java,3,34,0,,,,
jfreechart-1.0.13,22438,ChartPanel_setMinimumDrawWidth.java,3,26,0,,,,
poi-3.6,512,ChartSubstreamRecordAggregate_ChartSubstreamRecordAggregate.java,24,267,0,,,,
jfreechart-1.0.13,371,CombinedDomainCategoryPlot_getCategories.java,18,155,0,,,,
jgroups-2.10.0,456,COMPRESS_down.java,42,398,1,,,,
jgroups-2.10.0,456a,COMPRESS_down_1mgc.java,48,459,1,,,,
jgroups-2.10.0,211,COMPRESS_up.java,39,368,1,,,,
jgroups-2.10.0,211a,COMPRESS_up_1edd.java,46,424,1,,,,
jgroups-2.10.0,470,Configurator_checkDependencyReferencesPresent.java,35,347,0,,,,
jgroups-2.10.0,469,Configurator_createProtocols.java,37,426,0,,,,
jgroups-2.10.0,225,Configurator_removeDeprecatedProperties.java,18,204,0,,,,
jgroups-2.10.0,224,Configurator_setDefaultValues.java,82,911,1,,,,
jgroups-2.10.0,224a,Configurator_setDefaultValues_1lam.java,90,1019,1,,,,
jgroups-2.10.0,31326,ConnectionTableNIO_ConnectionTableNIO.java,14,154,0,,,,
jasml-0.10,4423,ConstantPoolGenerator_addClass.java,15,134,0,,,,
jasml-0.10,4421,ConstantPoolGenerator_ConstantPoolGenerator.java,4,40,0,,,,
jasml-0.10,4444,ConstantPoolGenerator_ensureCapacity.java,7,74,0,,,,
freemind-0.9.0,46,ControllerAdapter_open.java,23,203,0,,,,
jFin_DateMath-R1.0.1,20778,CSVFileFormatTokenizer_getTokens.java,4,21,0,,,,
jFin_DateMath-R1.0.1,20775,CSVFileFormatTokenizer_hasNext.java,4,24,0,,,,
jFin_DateMath-R1.0.1,314,CSVFileFormatTokenizer_initialise.java,44,379,1,,,,
jFin_DateMath-R1.0.1,314a,CSVFileFormatTokenizer_initialise_1ihc.java,46,410,1,,,,
jFin_DateMath-R1.0.1,314b,CSVFileFormatTokenizer_initialise_2hbi.java,45,390,1,,,,
jFin_DateMath-R1.0.1,314c,CSVFileFormatTokenizer_initialise_3enc.java,52,439,1,,,,
jFin_DateMath-R1.0.1,314d,CSVFileFormatTokenizer_initialise_4lcl.java,56,507,1,,,,
jFin_DateMath-R1.0.1,20774,CSVFileFormatTokenizer_split.java,25,186,0,,,,
jfreechart-1.0.13,400,CustomPieURLGenerator_equals.java,30,240,0,,,,
poi-3.6,42697,CustomProperties_put.java,21,170,0,,,,
jfreechart-1.0.13,319,CustomXYToolTipGenerator_equals.java,27,201,0,,,,
jfreechart-1.0.13,401,CustomXYURLGenerator_equals.java,37,265,1,,,,
jfreechart-1.0.13,25200,CyclicNumberAxis_getCycleBound.java,5,48,0,,,,
jfreechart-1.0.13,389,DatasetUtilities_findMaximumRangeValue_1.java,42,295,1,,,,
jfreechart-1.0.13,390,DatasetUtilities_findMaximumRangeValue_2.java,46,352,1,,,,
jfreechart-1.0.13,388,DatasetUtilities_findMinimumRangeValue.java,47,352,1,,,,
jfreechart-1.0.13,391,DatasetUtilities_findStackedRangeBounds.java,34,283,0,,,,
jfreechart-1.0.13,173,DatasetUtilities_iterateRangeBounds.java,43,405,0,,,,
jfreechart-1.0.13,28457,DataUtilities_createNumberArray2D.java,11,108,0,,,,
jfreechart-1.0.13,357,DateAxis_refreshTicksVertical.java,96,871,1,,,,
jFin_DateMath-R1.0.1,20517,DaycountCalculatorFactoryImpl_getEU30360.java,5,32,0,,,,
jFin_DateMath-R1.0.1,20859,DaycountException_DaycountException.java,4,24,0,,,,
jasperreports-3.7.3,191,DefaultChartTheme_calculateTickUnits.java,65,617,1,,,,
jfreechart-1.0.13,22126,DefaultStatisticalCategoryDataset_getRowCount.java,3,21,0,,,,
jfreechart-1.0.13,150,DefaultStatisticalCategoryDataset_updateBounds.java,87,836,1,,,,
jfreechart-1.0.13,316,DefaultTableXYDataset_updateXPoints.java,30,307,0,,,,
jfreechart-1.0.13,28615,DefaultTitleEditor_getTitleFont.java,3,19,0,,,,
jfreechart-1.0.13,148,DefaultWindDataset_DefaultWindDataset.java,42,412,0,,,,
xalan-2.7.1,51031,DescendantIterator_DescendantIterator.java,69,575,1,,,,
jfreechart-1.0.13,27554,DialPlot_getScale.java,7,61,0,,,,
freemind-0.9.0,941,DisjunctConditions_DisjunctConditions.java,3,24,0,,,,
jgroups-2.10.0,31001,DistributedTree_getLocalAddress.java,3,25,0,,,,
poi-3.6,510,DocumentInputStream_readFully.java,36,333,0,,,,
poi-3.6,42847,DocumentSummaryInformation_getHiddenCount.java,4,30,0,,,,
xalan-2.7.1,344,DOM3TreeWalker_initProperties.java,73,627,1,,,,
xalan-2.7.1,338,DOM3TreeWalker_isWFXMLChar.java,45,401,1,,,,
xalan-2.7.1,691,DOM3TreeWalker_traverse.java,59,391,1,,,,
xalan-2.7.1,662,DOMHelper_isNodeAfter.java,83,595,1,,,,
xalan-2.7.1,663,DOMHelper_isNodeAfterSibling.java,90,556,1,,,,
xalan-2.7.1,616,DOMWSFilter_getShouldStripSpace.java,46,362,1,,,,
jmoney-0.4.4,35288,DoubleEntry_setMemo.java,8,97,0,,,,
poi-3.6,517,DrawingManager_allocateShapeId.java,45,367,0,,,,
xalan-2.7.1,50136,DTMDocument_indexNode.java,5,59,0,,,,
jfreechart-1.0.13,24484,DynamicTimeSeriesCollection_wrapOffset.java,10,74,0,,,,
xalan-2.7.1,261,ElemCallTemplate_execute.java,69,524,1,,,,
xalan-2.7.1,532,ElemTemplateElement_resolvePrefixTables.java,76,516,1,,,,
xalan-2.7.1,534,ElemTemplateElement_unexecuteNSDecls.java,26,195,0,,,,
xalan-2.7.1,287,EncodingInfo_EncodingImpl.java,39,341,0,,,,
freemind-0.9.0,494,EncryptedMindMapNode_childrenUnfolded.java,6,50,0,,,,
freemind-0.9.0,4154,EnterPasswordDialog_initialize.java,17,149,0,,,,
jmoney-0.4.4,35493,EntryComparator_compareEntries.java,5,47,0,,,,
jmoney-0.4.4,35474,EntryComparator_getInstance.java,29,272,1,,,,
jmoney-0.4.4,35474a,EntryComparator_getInstance_1mbh.java,34,332,1,,,,
jmoney-0.4.4,35474b,EntryComparator_getInstance_2eik.java,35,318,1,,,,
jmoney-0.4.4,35426,EntryFilter_checkCategory.java,3,26,0,,,,
jmoney-0.4.4,35200,EntryListItem_setDateFormat.java,3,24,0,,,,
poi-3.6,508,EscherAggregate_convertShapes.java,34,353,0,,,,
poi-3.6,41873,EscherComplexProperty_serializeComplexPart.java,4,49,0,,,,
poi-3.6,42467,EvaluationCache_areValuesEqual.java,25,277,0,,,,
poi-3.6,248,EvaluationCache_notifyUpdateCell.java,59,628,1,,,,
poi-3.6,248a,EvaluationCache_notifyUpdateCell_1hhg.java,59,630,1,,,,
poi-3.6,249,EventRecordFactory_processRecords.java,35,283,1,,,,
poi-3.6,249a,EventRecordFactory_processRecords_1ngl.java,39,340,1,,,,
poi-3.6,250,ExcelExtractor_getText.java,103,960,1,,,,
poi-3.6,250a,ExcelExtractor_getText_1icn.java,105,985,1,,,,
jgroups-2.10.0,216,FILE_PING_sendGetMembersRequest.java,43,465,0,,,,
jasperreports-3.7.3,288,FillTable_visitColumnGroup.java,41,313,0,,,,
freemind-0.9.0,170,FilterComposerDialog_itemStateChanged.java,52,439,1,,,,
freemind-0.9.0,170a,FilterComposerDialog_itemStateChanged_1cle.java,67,549,1,,,,
freemind-0.9.0,4246,FilterToolbar_mapChanged.java,18,144,0,,,,
jFin_DateMath-R1.0.1,20856,FinancialCalendarHolidayCalendar_getLocale.java,4,20,0,,,,
jFin_DateMath-R1.0.1,20734,FixedAccrualPeriod_isPaymentPossible.java,3,18,0,,,,
jmoney-0.4.4,34874,FontChooser_showDialog.java,9,81,0,,,,
jmoney-0.4.4,34878,FontChooser_updatePreview.java,4,33,0,,,,
poi-3.6,521,FormulaCellCacheEntrySet_remove.java,41,384,0,,,,
poi-3.6,518,FormulaParser_parseRangeable.java,100,977,1,,,,
poi-3.6,518a,FormulaParser_parseRangeable_1dag.java,102,994,1,,,,
freemind-0.9.0,64,FreeMind_getLogger.java,40,421,0,,,,
freemind-0.9.0,66,FreeMind_loadMaps.java,48,452,0,,,,
xalan-2.7.1,566,FunctionCall_findConstructors.java,37,301,0,,,,
poi-3.6,40936,FuncVarPtg_create.java,3,34,0,,,,
jgroups-2.10.0,34412,GossipRouter_setLingerTimeout.java,3,33,0,,,,
jgroups-2.10.0,31255,GridFile_getPath.java,9,92,0,,,,
poi-3.6,43285,HeaderBlockWriter_calculateXBATStorageRequirements.java,7,71,0,,,,
jFin_DateMath-R1.0.1,20796,HolidayFileEntry_HolidayFileEntry_1.java,5,41,0,,,,
jFin_DateMath-R1.0.1,20797,HolidayFileEntry_HolidayFileEntry_2.java,7,58,0,,,,
freemind-0.9.0,3132,HookDescriptorPluginAction_getDocumentation.java,3,26,0,,,,
freemind-0.9.0,114,HookDescriptorPluginAction_getInstanciationMethod.java,13,161,0,,,,
poi-3.6,241,HSSFCell_findCellComment.java,43,473,1,,,,
poi-3.6,241a,HSSFCell_findCellComment_1ina.java,44,495,1,,,,
poi-3.6,37008,HSSFCell_toString.java,22,208,0,,,,
poi-3.6,37577,HSSFFontFormatting_isOutlineOn.java,4,35,0,,,,
poi-3.6,242,HSSFOptimiser_optimiseFonts.java,87,885,0,,,,
poi-3.6,500,HSSFSheet_shiftRows.java,81,891,1,,,,
poi-3.6,500a,HSSFSheet_shiftRows_1agb.java,82,918,1,,,,
poi-3.6,502,HSSFWorkbook_getAllEmbeddedObjects.java,20,157,0,,,,
poi-3.6,37737,HSSFWorkbook_getWorkbook.java,4,20,0,,,,
poi-3.6,501,HSSFWorkbook_searchForPictures.java,23,195,0,,,,
freemind-0.9.0,79,HtmlTools_getMaximalOriginalPosition.java,14,145,0,,,,
freemind-0.9.0,14,HtmlTools_removeInvalidXmlCharacters.java,47,433,1,,,,
freemind-0.9.0,14a,HtmlTools_removeInvalidXmlCharacters_1ekj.java,53,481,1,,,,
freemind-0.9.0,13,HtmlTools_unescapeHTMLUnicodeEntity.java,47,439,1,,,,
freemind-0.9.0,13a,HtmlTools_unescapeHTMLUnicodeEntity_1mnm.java,55,537,1,,,,
poi-3.6,504,HyperlinkRecord_HyperlinkRecord.java,84,767,1,,,,
poi-3.6,504a,HyperlinkRecord_HyperlinkRecord_1iij.java,84,779,1,,,,
freemind-0.9.0,16,ImportExplorerFavoritesAction_importExplorerFavorites.java,47,406,1,,,,
freemind-0.9.0,16a,ImportExplorerFavoritesAction_importExplorerFavorites_1aam.java,51,462,1,,,,
freemind-0.9.0,20,ImportWizard_addClassesFromDir.java,48,421,1,,,,
freemind-0.9.0,20a,ImportWizard_addClassesFromDir_1bhl.java,52,478,1,,,,
xalan-2.7.1,47624,IncrementalSAXSource_Filter_setContentHandler.java,4,26,0,,,,
jFin_DateMath-R1.0.1,20842,InfoFile_load.java,14,104,0,,,,
jFin_DateMath-R1.0.1,20838,InfoFileEntry_getCountryMapping.java,8,65,0,,,,
jFin_DateMath-R1.0.1,20763,Iso4217Currency_Iso4217Currency.java,6,59,0,,,,
jasml-0.10,173,JavaClassDumpper_dumpAttribute.java,91,1017,1,,,,
jasml-0.10,173a,JavaClassDumpper_dumpAttribute_1gnc.java,94,1053,1,,,,
jasml-0.10,173b,JavaClassDumpper_dumpAttribute_2bng.java,93,1045,1,,,,
jasml-0.10,173c,JavaClassDumpper_dumpAttribute_3ejc.java,96,1056,1,,,,
jasml-0.10,173d,JavaClassDumpper_dumpAttribute_4hie.java,94,1046,1,,,,
jasml-0.10,173e,JavaClassDumpper_dumpAttribute_5lmg.java,98,1101,1,,,,
jasml-0.10,4611,JavaClassParser_readLineNumber.java,3,46,0,,,,
jasml-0.10,4612,JavaClassParser_readLocalVariable.java,4,67,0,,,,
jasml-0.10,4605,JavaClassParser_readMethods.java,10,97,0,,,,
jgroups-2.10.0,29928,JChannelFactory_isExposeProtocols.java,3,20,0,,,,
jgroups-2.10.0,417,JChannelFactory_parse.java,57,627,1,,,,
jgroups-2.10.0,417a,JChannelFactory_parse_1hbd.java,60,665,1,,,,
jfreechart-1.0.13,172,JDBCCategoryDataset_executeQuery.java,104,684,1,,,,
jasperreports-3.7.3,82,JExcelApiExporter_getLoadedFont.java,84,779,1,,,,
jasperreports-3.7.3,261,JExcelApiExporter_getSuitablePaperSize.java,58,495,1,,,,
jfreechart-1.0.13,22762,JFreeChart_handleClick.java,5,42,0,,,,
jasperreports-3.7.3,210,JRApiWriter_writeProperties.java,21,216,0,,,,
jasperreports-3.7.3,9130,JRBaseBox_getOwnBorderColor.java,4,29,0,,,,
jasperreports-3.7.3,194,JRBaseFiller_setIdentityData.java,31,283,0,,,,
jasperreports-3.7.3,8944,JRBasePrintText_setPadding.java,4,28,0,,,,
jasperreports-3.7.3,7805,JRBaseReport_getColumnHeader.java,4,23,0,,,,
jasperreports-3.7.3,8095,JRBaseStyle_getOwnModeValue.java,4,24,0,,,,
jasperreports-3.7.3,109,JRCsvExporter_exportReport.java,140,974,1,,,,
jasperreports-3.7.3,11922,JRDesignChart_setCustomizerClass.java,6,68,0,,,,
jasperreports-3.7.3,18069,JRDesignCrosstab_getRowGroupsList.java,4,23,0,,,,
jasperreports-3.7.3,117,JRDesignCrosstab_inheritCells.java,33,265,0,,,,
jasperreports-3.7.3,290,JRDesignCrosstab_inheritCellSize.java,51,439,1,,,,
