project,id,filename,loc,token_length,label,,,,
jasperreports-3.7.3,15321,JRFillBubblePlot_getXAxisVerticalTickLabels.java,4,34,0,,,,
jasperreports-3.7.3,34,JRFillCrosstab_computeBreakableHeaders.java,41,405,0,,,,
jasperreports-3.7.3,188,JRFillCrosstab_resetVariables.java,31,268,0,,,,
jasperreports-3.7.3,184,JRFillDataset_next.java,38,249,0,,,,
jasperreports-3.7.3,41,JRFillElementGroup_getStretchHeightDiff.java,58,444,1,,,,
jasperreports-3.7.3,6088,JRFillParameter_isForPrompting.java,4,27,0,,,,
jasperreports-3.7.3,6610,JRFillTextElement_getTopPadding.java,4,28,0,,,,
jasperreports-3.7.3,278,JRGridLayout_isOverlap.java,24,198,0,,,,
jasperreports-3.7.3,279,JRGridLayout_setGridElement.java,65,648,0,,,,
jasperreports-3.7.3,37,JRHorizontalFiller_fillGroupFooters.java,102,719,1,,,,
jasperreports-3.7.3,101,JRHtmlExporter_exportReportToWriter.java,84,791,1,,,,
jasperreports-3.7.3,103,JRHtmlExporter_getHyperlinkTarget.java,59,420,1,,,,
jasperreports-3.7.3,12490,JRJdtCompiler_JRJdtCompiler.java,38,343,0,,,,
jasperreports-3.7.3,10196,JRQueryExecuterUtils_JRQueryExecuterUtils.java,3,18,0,,,,
jasperreports-3.7.3,271,JRRtfExporter_exportElements.java,30,313,1,,,,
jasperreports-3.7.3,209,JRStringUtil_replaceCRwithLF.java,33,245,0,,,,
jasperreports-3.7.3,5728,JRTemplateText_getMarkup.java,4,28,0,,,,
jasperreports-3.7.3,16444,JRTextExporter_justifyText.java,38,317,0,,,,
jasperreports-3.7.3,217,JRVerifier_verifyEmptyBackground.java,30,265,0,,,,
jasperreports-3.7.3,178,JRVerticalFiller_fillSummaryNoLastFooterSamePage.java,79,681,1,,,,
jasperreports-3.7.3,146,JRViewer_createHyperlinks.java,83,755,1,,,,
jasperreports-3.7.3,106,JRXlsAbstractExporter_exportReport.java,79,493,1,,,,
jasperreports-3.7.3,17593,JRXlsDataSource_checkReadStarted.java,7,53,0,,,,
jasperreports-3.7.3,258,JRXlsxExporter_closeWorkbook.java,68,494,0,,,,
jasperreports-3.7.3,262,JRXmlExporter_exportProperties.java,22,219,0,,,,
jasperreports-3.7.3,84,JRXmlExporter_exportReportToFile.java,76,528,0,,,,
jasperreports-3.7.3,114,JRXmlssExporter_exportReport.java,92,645,1,,,,
jasperreports-3.7.3,10167,JRXmlWriteHelper_addAttribute.java,4,35,0,,,,
xalan-2.7.1,335,KeyTable_getRefsTable.java,47,414,0,,,,
jfreechart-1.0.13,27755,LegendGraphic_setLinePaint.java,3,24,0,,,,
freemind-0.9.0,1407,LinkRegistryAdapter_ID_RegisteredAdapter.java,3,29,0,,,,
xalan-2.7.1,50922,LocPathIterator_bool.java,5,45,0,,,,
jfreechart-1.0.13,159,LogarithmicAxis_refreshTicksHorizontal.java,95,996,1,,,,
jmoney-0.4.4,35104,MainFrame_importMT940.java,13,118,0,,,,
jmoney-0.4.4,35273,MainFrame_jbInit.java,71,561,0,,,,
jmoney-0.4.4,35145,MainFrame_setSessionOpened.java,8,79,0,,,,
jasperreports-3.7.3,243,MappingLexer_mINT.java,25,272,0,,,,
jgroups-2.10.0,187,MemcachedConnector_run.java,80,606,1,,,,
jgroups-2.10.0,187a,MemcachedConnector_run_1jdc.java,83,627,1,,,,
jgroups-2.10.0,31220,MemcachedConnector_setCache.java,3,28,0,,,,
jasml-0.10,4567,Method_Method.java,7,89,0,,,,
xalan-2.7.1,305,MethodGenerator_widenConditionalBranchTargetOffsets.java,109,888,1,,,,
freemind-0.9.0,49,MindIcon_getIcon.java,30,256,0,,,,
freemind-0.9.0,698,MindMapController_apply.java,3,41,0,,,,
freemind-0.9.0,1,MindMapController_setImageByFileChooser.java,45,436,0,,,,
freemind-0.9.0,23,MindMapHookFactory_actualizePlugins.java,46,440,0,,,,
freemind-0.9.0,22,MindMapHookFactory_searchFor.java,27,261,0,,,,
freemind-0.9.0,36,MindMapNodeMotionListener_mouseDragged.java,39,431,1,,,,
freemind-0.9.0,36a,MindMapNodeMotionListener_mouseDragged_1mei.java,46,506,1,,,,
freemind-0.9.0,894,MindMapNodeMotionListener_stopDrag.java,3,22,0,,,,
jfreechart-1.0.13,152,MinMaxCategoryRenderer_drawItem.java,87,961,1,,,,
jfreechart-1.0.13,156,MovingAverage_createMovingAverage_1.java,65,462,1,,,,
jfreechart-1.0.13,157,MovingAverage_createMovingAverage_2.java,64,442,1,,,,
jgroups-2.10.0,426,MultiRequest_sendRequest.java,25,226,0,,,,
poi-3.6,43095,MutableFPNumber_normalise64bit.java,26,247,0,,,,
jgroups-2.10.0,31590,MuxChannel_getAddress.java,3,19,0,,,,
jgroups-2.10.0,29373,NAKACK_getMaxXmitSize.java,3,19,0,,,,
jgroups-2.10.0,34463,NakReceiverWindow_getSmoothedLossRate.java,3,24,0,,,,
jgroups-2.10.0,476,NakReceiverWindow_remove.java,29,251,0,,,,
freemind-0.9.0,99,NewChildAction_addNew.java,45,482,1,,,,
freemind-0.9.0,99a,NewChildAction_addNew_1cmi.java,51,545,1,,,,
freemind-0.9.0,1271,NodeAdapter_getToolTip.java,5,42,0,,,,
freemind-0.9.0,110,NodeGeneralAction_xmlActionPerformed.java,35,324,0,,,,
freemind-0.9.0,89,NodeUpAction__moveNodes.java,48,555,0,,,,
xalan-2.7.1,52126,NodeVector_insertInOrder.java,15,82,0,,,,
freemind-0.9.0,123,NodeView_getLast.java,26,223,0,,,,
freemind-0.9.0,21,NodeView_treeNodesRemoved.java,50,470,1,,,,
freemind-0.9.0,21a,NodeView_treeNodesRemoved_1lnb.java,56,552,1,,,,
freemind-0.9.0,126,NodeView_updateText.java,73,803,1,,,,
freemind-0.9.0,126a,NodeView_updateText_1abj.java,75,846,1,,,,
jfreechart-1.0.13,25307,NumberAxis_getAutoRangeStickyZero.java,3,24,0,,,,
xalan-2.7.1,647,ObjectFactory_findClassLoader.java,36,197,0,,,,
xalan-2.7.1,710,ObjectFactory_findProviderClass_1.java,41,272,1,,,,
xalan-2.7.1,554,ObjectFactory_findProviderClass_2.java,41,272,1,,,,
xalan-2.7.1,274,ObjectFactory_lookUpFactoryClassName_1.java,95,705,1,,,,
xalan-2.7.1,326,ObjectFactory_lookUpFactoryClassName_2.java,95,705,1,,,,
jasperreports-3.7.3,16589,OccupiedGridCell_getType.java,4,26,0,,,,
jgroups-2.10.0,31528,PartitionedHashMap_getLocalAddress.java,3,18,0,,,,
freemind-0.9.0,107,PasteAction__paste.java,37,367,0,,,,
freemind-0.9.0,19,PasteAction_paste.java,60,639,0,,,,
jFin_DateMath-R1.0.1,20642,Payment_setPaymentCalendar.java,3,27,0,,,,
jfreechart-1.0.13,365,PeriodAxis_drawTickMarksHorizontal.java,78,920,1,,,,
poi-3.6,244,POIFSDocumentPath_equals.java,31,191,0,,,,
poi-3.6,524,POIFSViewEngine_inspectViewable.java,47,311,0,,,,
jasperreports-3.7.3,257,PptxRunHelper_exportProps.java,103,1023,1,,,,
xalan-2.7.1,310,PredicatedNodeTest_executePredicates.java,70,577,1,,,,
jgroups-2.10.0,439,PropertiesToXML_recurse.java,21,191,0,,,,
poi-3.6,522,Property_readDictionary.java,86,684,0,,,,
jgroups-2.10.0,226,ProtocolStack_copyProtocols.java,39,404,0,,,,
jgroups-2.10.0,231,ProtocolStack_destroy.java,25,201,1,,,,
jgroups-2.10.0,231a,ProtocolStack_destroy_1gjl.java,29,251,1,,,,
jgroups-2.10.0,232,ProtocolStack_startStack.java,59,544,1,,,,
jgroups-2.10.0,232a,ProtocolStack_startStack_1mgd.java,64,609,1,,,,
jgroups-2.10.0,233,ProtocolStack_stopStack.java,29,256,0,,,,
jgroups-2.10.0,198,Proxy_loop.java,51,407,0,,,,
jgroups-2.10.0,446,Proxy_main.java,76,626,1,,,,
jgroups-2.10.0,446a,Proxy_main_1jdi.java,77,635,1,,,,
jmoney-0.4.4,487,QIF_exportAccount.java,54,545,1,,,,
jmoney-0.4.4,487a,QIF_exportAccount_1iel.java,61,615,1,,,,
jmoney-0.4.4,487b,QIF_exportAccount_2jeg.java,57,581,1,,,,
jmoney-0.4.4,238,QIF_removeSimilarTransfer.java,41,514,1,,,,
jmoney-0.4.4,238a,QIF_removeSimilarTransfer_1cnc.java,48,568,1,,,,
jmoney-0.4.4,238b,QIF_removeSimilarTransfer_2bnh.java,43,546,1,,,,
jgroups-2.10.0,218,RATE_LIMITER_down.java,45,352,0,,,,
poi-3.6,41454,RecordAggregate_PositionTrackingVisitor.java,4,37,0,,,,
poi-3.6,506,RecordFactoryInputStream_StreamEncryptionInfo.java,31,316,1,,,,
poi-3.6,506a,RecordFactoryInputStream_StreamEncryptionInfo_1dcb.java,36,357,1,,,,
freemind-0.9.0,35,ReducedAttributeTableModelDecorator_rebuildTableModel.java,14,113,0,,,,
jgroups-2.10.0,184,ReplCache__put.java,40,350,1,,,,
jgroups-2.10.0,184a,ReplCache__put_1mea.java,47,427,1,,,,
jgroups-2.10.0,428,ReplCache_get.java,51,469,1,,,,
jgroups-2.10.0,428a,ReplCache_get_1kgg.java,54,499,1,,,,
jgroups-2.10.0,430,ReplCache_objectToByteBuffer.java,42,343,0,,,,
jgroups-2.10.0,31077,ReplicatedHashMap_addNotifier.java,4,31,0,,,,
jgroups-2.10.0,30224,ReplicatedTreeDemo_actionPerformed.java,3,22,0,,,,
freemind-0.9.0,96,RevertAction_act.java,26,278,0,,,,
poi-3.6,41501,RowRecordsAggregate_createDimensions.java,8,91,0,,,,
jgroups-2.10.0,208,S3_PING_readAll.java,33,276,0,,,,
xalan-2.7.1,351,SAX2DTM2_setStartNode.java,71,583,1,,,,
xalan-2.7.1,48570,SAXImpl_handleTextEscaping.java,16,147,0,,,,
jasml-0.10,4482,Scanner_consumeDigits.java,9,70,0,,,,
jasml-0.10,4488,Scanner_exception.java,3,42,0,,,,
jgroups-2.10.0,458,SCOPE_run.java,24,173,0,,,,
xalan-2.7.1,50513,SecuritySupport_getFileExists.java,3,20,0,,,,
jfreechart-1.0.13,361,SegmentedTimeline_addBaseTimelineException.java,26,186,0,,,,
jmoney-0.4.4,34836,SelectionComboBox_setSelectedItemWithoutEvent.java,3,26,0,,,,
freemind-0.9.0,4078,SeparatorProperty_SeparatorProperty.java,4,28,0,,,,
jgroups-2.10.0,32309,SeqnoTable_Entry.java,3,34,0,,,,
poi-3.6,40469,SeriesIndexRecord_getDataSize.java,3,16,0,,,,
jgroups-2.10.0,220,SFC_down.java,81,636,1,,,,
jgroups-2.10.0,220a,SFC_down_1kem.java,91,727,1,,,,
poi-3.6,42293,SimpleFilledShape_getObjRecord.java,4,22,0,,,,
xalan-2.7.1,48235,SimpleResultTreeImpl_isSupported.java,4,25,0,,,,
jmoney-0.4.4,35472,SortedTreeModel_sortChildren.java,4,32,0,,,,
jasml-0.10,4572,SourceCodeBuilder_toString_1.java,3,32,0,,,,
jasml-0.10,4575,SourceCodeBuilder_toString_2.java,12,169,0,,,,
jasml-0.10,4587,SourceCodeBuilder_toString_4.java,9,118,0,,,,
jasml-0.10,4413,SourceCodeParser_main.java,4,46,0,,,,
jasml-0.10,172,SourceCodeParser_parseClassSignature.java,37,388,0,,,,
jasml-0.10,4411,SourceCodeParser_parseDouble.java,6,67,0,,,,
jasml-0.10,4410,SourceCodeParser_parseFloat.java,6,65,0,,,,
jasml-0.10,4399,SourceCodeParser_parseLineNumbers.java,3,20,0,,,,
poi-3.6,503,StaticFontMetrics_getFontDetails.java,61,557,1,,,,
poi-3.6,503a,StaticFontMetrics_getFontDetails_1ibn.java,63,593,1,,,,
jfreechart-1.0.13,151,Statistics_calculateMean.java,34,231,1,,,,
jgroups-2.10.0,33353,STATS_getReceivedMessages.java,3,18,0,,,,
jgroups-2.10.0,409,STREAMING_STATE_TRANSFER_run.java,28,226,0,,,,
xalan-2.7.1,52209,StringComparable_getComparator.java,6,94,0,,,,
poi-3.6,35654,StringUtil_writeUnicodeStringFlagAndData.java,9,97,0,,,,
freemind-0.9.0,3,StylePattern_loadPattern.java,79,933,1,,,,
freemind-0.9.0,3a,StylePattern_loadPattern_1mll.java,86,1026,1,,,,
xalan-2.7.1,46737,SyntaxTreeNode_elementAt.java,3,25,0,,,,
xalan-2.7.1,542,TemplateList_getTemplate.java,48,343,0,,,,
jFin_DateMath-R1.0.1,20671,Tenor_getCalendarUnit.java,4,22,0,,,,
jasperreports-3.7.3,39,TextMeasurer_appendTruncateSuffix.java,85,751,1,,,,
jfreechart-1.0.13,354,TimePeriodValuesCollection_getDomainBounds.java,47,463,0,,,,
xalan-2.7.1,624,ToHTMLStream_put.java,51,315,0,,,,
freemind-0.9.0,71,Tools_getFile.java,24,215,0,,,,
freemind-0.9.0,12,Tools_toRelativeURL.java,61,486,0,,,,
freemind-0.9.0,2224,Tools_uTF8StringToByteArray.java,7,62,0,,,,
jgroups-2.10.0,420,TotalOrder_run.java,44,334,1,,,,
jgroups-2.10.0,420a,TotalOrder_run_1dca.java,48,370,1,,,,
jgroups-2.10.0,201,TP_run_1.java,40,301,0,,,,
jgroups-2.10.0,449,TP_run_2.java,58,477,1,,,,
jgroups-2.10.0,449a,TP_run_2_1lan.java,63,538,1,,,,
xalan-2.7.1,684,TransformerImpl_waitTransformThread.java,26,152,0,,,,
xalan-2.7.1,635,TreeWalker_traverse.java,36,212,0,,,,
xalan-2.7.1,672,TreeWalker_traverseFragment.java,38,199,0,,,,
xalan-2.7.1,280,TypedPrecedingIterator_next.java,54,343,1,,,,
xalan-2.7.1,604,TypedPrecedingSiblingIterator_next.java,36,269,0,,,,
jFin_DateMath-R1.0.1,20655,TypedScheduleGenerator_createPeriod.java,20,199,0,,,,
jFin_DateMath-R1.0.1,20651,TypedScheduleGenerator_generateSchedule.java,6,75,0,,,,
jFin_DateMath-R1.0.1,312,TypedScheduleGenerator_generateScheduleInternal.java,66,683,1,,,,
jFin_DateMath-R1.0.1,312a,TypedScheduleGenerator_generateScheduleInternal_1jdl.java,72,742,1,,,,
jFin_DateMath-R1.0.1,312b,TypedScheduleGenerator_generateScheduleInternal_2kmc.java,83,816,1,,,,
jFin_DateMath-R1.0.1,312c,TypedScheduleGenerator_generateScheduleInternal_3hdj.java,68,706,1,,,,
jFin_DateMath-R1.0.1,312d,TypedScheduleGenerator_generateScheduleInternal_4meg.java,89,965,1,,,,
jgroups-2.10.0,464,UNICAST2_handleDataReceived.java,98,840,1,,,,
jgroups-2.10.0,464a,UNICAST2_handleDataReceived_1ega.java,101,880,1,,,,
xalan-2.7.1,51647,UnImplNode_setIdAttribute.java,2,18,0,,,,
xalan-2.7.1,650,UnionChildIterator_acceptNode.java,34,247,0,,,,
jgroups-2.10.0,32107,UnmodifiableVector_listIterator.java,36,194,0,,,,
jgroups-2.10.0,195,Util_getAllDeclaredMethodsWithAnnotations.java,23,218,0,,,,
jgroups-2.10.0,31908,Util_leftMembers.java,7,73,0,,,,
jgroups-2.10.0,442,Util_objectToStream.java,75,580,1,,,,
jgroups-2.10.0,442a,Util_objectToStream_1agj.java,75,590,1,,,,
jasml-0.10,4514,Util_padChar.java,11,108,0,,,,
jgroups-2.10.0,197,Util_replaceProperties.java,97,697,1,,,,
jgroups-2.10.0,197a,Util_replaceProperties_1lbj.java,102,752,1,,,,
xalan-2.7.1,329,Variable_getElemVariable.java,40,351,0,,,,
xalan-2.7.1,46589,VariableBase_addReference.java,3,26,0,,,,
jfreechart-1.0.13,352,WaferMapRenderer_getLegendCollection.java,45,459,0,,,,
jfreechart-1.0.13,155,Week_parseWeek.java,48,331,1,,,,
jFin_DateMath-R1.0.1,20886,WeekendHolidayCalendar_isWeekend.java,5,63,0,,,,
poi-3.6,514,Workbook_findDrawingGroup.java,46,376,0,,,,
poi-3.6,246,Workbook_serialize.java,43,378,0,,,,
xalan-2.7.1,290,WriterToUTF8Buffered_write.java,90,826,1,,,,
xalan-2.7.1,676,XML11Char_isXML11ValidNmtoken.java,21,200,0,,,,
freemind-0.9.0,44,XMLElementAdapter_processUnfinishedLinks.java,36,466,0,,,,
xalan-2.7.1,51310,XRTreeFrag_str.java,6,55,0,,,,
xalan-2.7.1,53282,XSLTElementDef_QNameEquals.java,7,72,0,,,,
jfreechart-1.0.13,24018,XYLineAndShapeRenderer_setShapesFilled.java,3,28,0,,,,
jfreechart-1.0.13,169,XYPlot_getDataRange.java,92,731,1,,,,
jfreechart-1.0.13,168,XYPlot_render.java,79,828,1,,,,
jfreechart-1.0.13,341,XYShapeRenderer_drawItem.java,72,715,1,,,,
jfreechart-1.0.13,21540,XYTextAnnotation_setOutlineVisible.java,3,24,0,,,,
jfreechart-1.0.13,24379,Year_getLastMillisecond.java,3,19,0,,,,
